source,longitude,latitude,title,propertytype,provider,description,address,totalunits,url,hidden
,-62.312608,46.360435,Rollo Bay Seniors Housing,Seniors,Province of Prince Edward Island,14 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,14,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.255659,46.358657,"Souris ""A"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.255487,46.358643,"Souris ""B"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.255917,46.359072,"Souris ""C"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.256174,46.359502,"Souris ""D"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.256432,46.360094,"Souris ""E"" Seniors Housing",Seniors,Province of Prince Edward Island,8 Unit Seniors Housing Complex Smoking Allowed Pets AllowedMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,8,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.254994,46.356555,"Souris ""F"" Seniors Housing",Seniors,Province of Prince Edward Island,5 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,5,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.255852,46.356214,"Souris ""G"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.257011,46.357028,"Souris ""H"" Seniors Housing",Seniors,Province of Prince Edward Island,5 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,5,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.25759,46.356732,"Souris ""J"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.248406,46.353474," Souris ""K"" Seniors Housing",Seniors,Province of Prince Edward Island,12 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,12,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.248857,46.353459," Souris ""L"" Seniors Housing",Seniors,Province of Prince Edward Island,7 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,7,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.246904,46.351741," Souris ""M"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.247119,46.351978," Souris ""N"" Seniors Housing",Seniors,Province of Prince Edward Island,8 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,8,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.286915,46.420997,South Rustico Seniors Housing,Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.14111,46.249333,Spring Park Court Seniors Housing,Seniors,Province of Prince Edward Island,96 Unit Seniors Housing Complex C and D Wings are Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,96,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.583897,46.419103,"St. Peters ""A"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-62.585485,46.421189,"St. Peters ""B"" Seniors Housing",Seniors,Province of Prince Edward Island,5 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,5,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-64.131167,46.888604,St. Louis Seniors Housing,Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.784679,46.405374," Summerside ""A"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.785248,46.405411," Summerside ""B"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex  Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.785892,46.405522,"Summerside ""C"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex  Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.786396,46.405604,"Summerside ""D"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex  Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.787222,46.407557,"Summerside ""E"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex  Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.785645,46.405781,"Summerside ""F"" Seniors Housing",Seniors,Province of Prince Edward Island,22 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,22,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.787286,46.407298," Summerside ""G"" Seniors Housing",Seniors,Province of Prince Edward Island,8 Unit Seniors Housing Complex  Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,8,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.787673,46.407357," Summerside ""H"" Seniors Housing",Seniors,Province of Prince Edward Island,8 Unit Seniors Housing Complex  Smoking Allowed Pets Allowed More Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,8,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.785849,46.40425,"Summerside ""J"" Seniors Housing",Seniors,Province of Prince Edward Island,30 Unit Seniors Housing Complex  Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,30,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.786235,46.404294,"Summerside ""K"" Seniors Housing",Seniors,Province of Prince Edward Island,18 Unit Seniors Housing Complex Non-smoking  No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,18,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.7866,46.404398," Summerside ""L"" Seniors Housing",Seniors,Province of Prince Edward Island,12 Unit Seniors Housing Complex  Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,12,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.785462,46.404161," Summerside ""M"" Seniors Housing",Seniors,Province of Prince Edward Island,14 Unit Seniors Housing Complex Non-smoking  No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,14,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.785162,46.404131," Summerside ""N"" Seniors Housing",Seniors,Province of Prince Edward Island,20 Unit Seniors Housing Complex  Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,20,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.774884,46.418689," Summerside ""P"" Seniors Housing",Seniors,Province of Prince Edward Island,34 Unit Seniors Housing Complex Non-smoking  No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf) The Google Street View for this building may not be accurate as it was built after the view was created.,,34,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-64.033899,46.954129,"Tignish ""A"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-64.033856,46.954305,"Tignish ""B"" Seniors Housing",Seniors,Province of Prince Edward Island,8 Unit Seniors Housing Complex Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,8,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.930881,46.576961,"Tyne Valley ""A"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex  Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.929615,46.572374,"Tyne Valley ""B"" Seniors Housing",Seniors,Province of Prince Edward Island,5 Unit Seniors Housing Complex  Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,5,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-64.000726,46.455259,"Wellington ""A"" Seniors Housing",Seniors,Province of Prince Edward Island,2 Unit Seniors Housing Complex  Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,2,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-64.000726,46.455377,"Wellington ""B"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex  Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-64.0005,46.455429,"Wellington ""C"" Seniors Housing",Seniors,Province of Prince Edward Island,4 Unit Seniors Housing Complex  Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,4,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-64.000672,46.455111,"Wellington ""E"" Seniors Housing",Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Complex  Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.762664,46.397946,Wilmot Seniors Housing,Seniors,Province of Prince Edward Island,6 Unit Seniors Housing Smoking Allowed No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf),,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.119738,46.235903,BPC Holdings,Seniors,Privately Owned,Privately Owned 1 Unit Seniors Housing Non-smoking No Pets More Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf)  The Google Street View for this building may not be accurate as it was built after the view was created.,,1,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.132484,46.241453,Bella Place,Seniors,Privately Owned,Privately Owned15 Unit Seniors Housing Complex Non-smoking No Pets More Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf)  The Google Street View for this building may not be accurate as it was built after the view was created.,,15,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.148599,46.249645,Charlotte Court Seniors Housing,Seniors,Privately Owned,Privately Owned 48 Unit Seniors Housing Complex Non-smoking No Pets More Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf)  The Google Street View for this building may not be accurate as it was built after the view was created.,,48,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.113365,46.272714,The Christie,Seniors,Privately Owned,Privately Owned 24 Unit Seniors Housing Complex Non-smoking No Pets More Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf)  The Google Street View for this building may not be accurate as it was built after the view was created.,,24,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-63.787812,46.410789,Rose Hill Place,Seniors,Privately Owned,Privately Owned 10 Unit Seniors Housing Complex Non-Smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf) The Google Street View for this building may not be accurate as it was built after the view was created.,,10,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
,-64.221354,46.713105,Stuart A. MacDonald E Z Living Properties,Seniors,Privately Owned,Privately Owned 6 Unit Seniors Housing Complex Non-smoking No PetsMore Information and Application (http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf) The Google Street View for this building may not be accurate as it was built after the view was created.,,6,http://www.gov.pe.ca/photos/original/SEN_HOU_2013.pdf,
https://chfcanada.coop/about-co-op-housing/find-a-co-op/,-63.7844911,46.4147633,Confederation Housing Co-operative Ltd.,Co-operative Housing,,Please call (902) 439-7449 for more details.,"B Walker Avenue, Summerside, Prince Edward Island C1N 4W8",,https://chfcanada.coop/about-co-op-housing/find-a-co-op/,
,-63.9995297,46.4538293,Coopérative d'habitation Gabriel Ltée.,Co-operative Housing,,,,,https://chfcanada.coop/about-co-op-housing/find-a-co-op/,
,-63.1305305,46.2348732,Dawson Court Housing Co-operative Ltd.,Co-operative Housing,,,"P.O. Box 2096, Charlottetown, Prince Edward Island C1A 1N1",,https://chfcanada.coop/about-co-op-housing/find-a-co-op/,
,-63.1239166,46.2329176,Gateway Co-operative Ltd. (PE),Co-operative Housing,,Please call (902) 566-4729 for more details.,"21 Great George Street, Box 100, Charlottetown, Prince Edward Island C1A 4J7",,https://chfcanada.coop/about-co-op-housing/find-a-co-op/,
,-63.7845712,46.3960041,Get Together Housing Co-operative,Co-operative Housing,,,"151 Ottawa Street, Summerside, Prince Edward Island C1N 1W6",,https://chfcanada.coop/about-co-op-housing/find-a-co-op/,
,-63.1192629,46.2608954,Hensley Green Housing Co-operative,Co-operative Housing,,,"Box 20026, Charlottetown, Prince Edward Island C1A 9E3",,https://chfcanada.coop/about-co-op-housing/find-a-co-op/,
,-63.1420783,46.2538489,Island View Housing Co-operative,Co-operative Housing,,Please call (902) 566-4729 for more details.,"4 Paton Court, Charlottetown, Prince Edward Island C1A 9B1",,https://chfcanada.coop/about-co-op-housing/find-a-co-op/,
,-63.6428169,46.4366479,Kensington Seniors Housing Co-op,Co-operative Housing,,,"8 Walker Drive, Kensington, Prince Edward Island C0B 1M0",,https://chfcanada.coop/about-co-op-housing/find-a-co-op/,
,-63.1192629,46.2608954,King Square Housing Co-operative,Co-operative Housing,,Please call (902) 566-4729 for more details.,"P.O. Box 20026, Charlottetown, Prince Edward Island C1A 9E3",,https://chfcanada.coop/about-co-op-housing/find-a-co-op/,
,-63.1192629,46.2608954,Pownal Square Housing Co-operative,Co-operative Housing,,Please call (902) 566-4729 for more details.,"P.O. Box 20026, Charlottetown, Prince Edward Island C1A 9E3",,https://chfcanada.coop/about-co-op-housing/find-a-co-op/,
,-63.1302689,46.241441, Princely Housing Co-operative,Co-operative Housing,,,"83 Upper Prince Street, Charlottetown, Prince Edward Island C1A 4S6",,https://chfcanada.coop/about-co-op-housing/find-a-co-op/,
,-63.1406096,46.2528741, Renate Place Housing Co-operative,,,,"40 Dawson Court, Charlottetown, Prince Edward Island C1A 8T1",,https://chfcanada.coop/about-co-op-housing/find-a-co-op/,
,-63.1192629,46.2608954, Westridge Estates Co-operative,,,,"P.O. Box 20026, Charlottetown, Prince Edward Island C1A 9E3",,https://chfcanada.coop/about-co-op-housing/find-a-co-op/,